CRSI,EC,EVI,NDVI,SI1,SI2,SI3,SI4,continent,id,lat,lon,lower_depth,upper_depth,year
0.6277442048050506,3.005882501602173,0.0625821827950585,0.09185796024873098,0.18118360636408845,0.34848916713523953,0.2576479605952845,1.0544829272286225,Northern America,29193,35.011974,-114.51042,30,24.237041,1969
0.8919155000636259,1.5813724994659424,0.30897020469453884,0.5117149663603758,0.08664542688451597,0.31391510078363544,0.12319771751132406,0.9070411803414956,Africa,29446,-27.827744,28.99289,30,15.373915,1969
0.572486742890764,1.9186275005340576,0.08112764542314754,0.09851794906727133,0.2196598373764535,0.4203434705318378,0.3115155147219798,1.3375145056560989,Northern America,29788,39.179688,-111.00403,30,16.676563,1969
0.6750638889747592,2.1088234999999997,0.10474093115444068,0.145118197917862,0.1905566755421411,0.3867288075823201,0.27110114151367093,1.2859724131679535,Northern America,29948,39.92786,-109.3098,30,25.822256,1969
0.7453046028600264,1.6362744999999999,0.21353180533636026,0.3236728653449221,0.12183725328281166,0.30750118241531427,0.17300921251211596,1.2149873691586202,Northern America,29960,44.11863,-103.097855,30,17.826504,1969
0.7260608378688307,2.6794118881225586,0.15296994081046883,0.2796402280289082,0.09996769259337962,0.23748276624660347,0.14205289963650478,1.4585332233390953,Northern America,11110,46.69181,-101.35635,30,20.782566,1970
0.7586226234063161,2.2215685,0.17176831231902376,0.2812096429236586,0.12093294660497815,0.29117911862309936,0.17226812854711399,1.4004229977891658,Northern America,14588,46.00265,-103.12629,30,21.351353,1970
0.7307911921006819,1.5911765098571777,0.16918494573278609,0.2579663183239243,0.13626466881061458,0.31611543197721503,0.1938710212204091,1.2500953830393144,Northern America,22322,43.982597,-111.46095,30,28.98521,1970
0.7711865922003848,1.9088234901428223,0.2551954305045774,0.39649878634636854,0.10837039385636345,0.3008334166741574,0.1534103465660219,1.129063369974576,Northern America,22664,39.987247,-100.66767,30,25.683828,1970
0.6642510398505369,2.2647060000000003,0.17206526580593398,0.31387932338928964,0.09248425067781813,0.22177299161389108,0.1308087426479018,0.992552523207929,Northern America,23687,24.666946,-103.247406,30,23.05763,1970
0.6327714215872386,2.968627452850342,0.11201323845943897,0.1543426117892214,0.17501458665411057,0.354849066212794,0.24837109033980106,1.3628843606437246,Northern America,24311,48.52311,-111.93324,30,25.937674,1970
