X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
160.2901611,-77.5465851,13.0,30.0,30.3,US-NCSS,Antarctica,Antarctica,Unknown
-98.4391327,38.2744026,14.0,31.0,0.7,US-NCSS,Northern America,Northern America,2002
-102.3030556,46.9816667,13.0,30.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-110.4216635,31.10132934,13.0,30.0,0.1,MX-INEGI,Central America,Northern America,2003
-99.8755569,34.0269432,13.0,30.0,0.5,US-NCSS,Northern America,Northern America,2003
-97.7436142,27.7463894,13.0,30.0,1.1,US-NCSS,Northern America,Northern America,1956
-121.8166656,42.0391655,13.0,30.0,1.3,US-NCSS,Northern America,Northern America,1967
-102.9375,43.976387,13.0,30.0,0.8,US-NCSS,Northern America,Northern America,1985
-121.8033371,38.251667,13.0,30.0,0.5,US-NCSS,Northern America,Northern America,1964
139.4038083,-35.65332871,15.0,32.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1994
21.1166668,47.3166656,13.0,30.0,1.5,US-NCSS,Eastern Europe,Europe,1988
-115.8073835,30.6707966,13.0,30.0,0.0,MX-INEGI,Central America,Northern America,2001
-120.6980591,43.0297203,13.0,30.0,3.2,US-NCSS,Northern America,Northern America,1987
-93.73085737,17.93355289,13.0,30.0,0.1,MX-INEGI,Central America,Northern America,2004
-97.78754425,35.08815384,13.0,30.0,0.4,US-NCSS,Northern America,Northern America,1992
-94.52146888,17.32061582,15.0,32.0,0.0,MX-INEGI,Central America,Northern America,2002
-118.8694687,48.11872864,13.0,30.0,6.0,US-NCSS,Northern America,Northern America,1992
-91.77892733,18.64981662,13.0,30.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.4517997,24.08849916,13.0,30.0,19.9,MX-INEGI,Central America,Northern America,1993
-117.1791687,33.7580566,13.0,30.0,2.8,US-NCSS,Northern America,Northern America,1957
102.1500015,15.3000002,13.0,30.0,0.1,WD-WISE,South-Eastern Asia,Asia,1982
-116.4651413,43.8768196,13.0,30.0,0.2,US-NCSS,Northern America,Northern America,1956
128.8930511,35.1883316,15.0,32.0,2.4,US-NCSS,Eastern Asia,Asia,1985
6.075002193,48.6634903,13.0,30.0,0.0,WD-WISE,Western Europe,Europe,1966
56.6083336,24.1583328,13.0,30.0,10.0,WD-WISE,Western Asia,Asia,1989
139.0927183,-35.30549919,13.0,30.0,2.9,AU-CSIRO,Australia and New Zealand,Oceania,2004
-117.2661133,33.7061119,13.0,30.0,0.4,US-NCSS,Northern America,Northern America,1957
-94.9996944,30.3556389,13.0,30.0,0.2,US-NCSS,Northern America,Northern America,2012
-106.793264,26.06966341,13.0,30.0,0.0,MX-INEGI,Central America,Northern America,1999
-107.0981764,24.80545057,13.0,30.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.871695,21.25400237,14.0,31.0,0.0,MX-INEGI,Central America,Northern America,1998
-97.707222,35.4636116,13.0,30.0,0.4,US-NCSS,Northern America,Northern America,1956
10.466667,6.727778,15.0,32.0,0.0,AF-AfSP,Middle Africa,Africa,1985
-100.7582474,38.3000259,13.0,30.0,0.6,US-NCSS,Northern America,Northern America,1999
10.466667,6.727778,15.0,32.0,0.0,WD-WISE,Middle Africa,Africa,1985
-100.6838303,36.5325012,13.0,30.0,0.5,US-NCSS,Northern America,Northern America,1987
-73.36972222,-3.913055556,15.0,32.0,0.0,WD-WISE,South America,South America,1995
139.2439151,-34.6163505,13.0,30.0,4.9,AU-CSIRO,Australia and New Zealand,Oceania,1992
-113.1125,44.9733333,14.0,31.0,14.6,US-NCSS,Northern America,Northern America,Unknown
-103.6978611,39.9419444,15.0,32.0,0.6,US-NCSS,Northern America,Northern America,2010
-102.9609628,47.4743702,13.0,30.0,0.5,US-NCSS,Northern America,Northern America,1978
-103.5966644,42.8994446,13.0,30.0,2.2,US-NCSS,Northern America,Northern America,1982
-103.3756882,21.95087116,15.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.2584258,21.6934821,15.0,32.0,2.0,MX-INEGI,Central America,Northern America,1972
-99.6317291,32.4165878,13.0,30.0,0.7,US-NCSS,Northern America,Northern America,2009
140.5675472,-36.16844183,15.0,32.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2007
-101.0261111,47.4636111,13.0,30.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-120.3571548,40.8318138,13.0,30.0,1.1,US-NCSS,Northern America,Northern America,Unknown
-98.44585375,18.85813762,15.0,32.0,0.2,MX-INEGI,Central America,Northern America,1998
-102.9027939,46.8613472,13.0,30.0,0.4,US-NCSS,Northern America,Northern America,1958
-101.437467,47.2416326,13.0,30.0,20.8,US-NCSS,Northern America,Northern America,Unknown
137.5729193,-34.29759733,15.0,32.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
-101.6624985,43.8541679,13.0,30.0,0.7,US-NCSS,Northern America,Northern America,1982
-111.4225006,42.0302773,13.0,30.0,0.2,US-NCSS,Northern America,Northern America,1989
-111.2803537,24.47691644,15.0,32.0,35.0,MX-INEGI,Central America,Northern America,1984
-111.7893829,39.0738487,13.0,30.0,0.6,US-NCSS,Northern America,Northern America,1967
-120.3955536,41.5616684,23.0,31.0,0.3,US-NCSS,Northern America,Northern America,1972
-92.82514198,16.05878706,13.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.8067265,25.65466503,13.0,29.0,0.2,MX-INEGI,Central America,Northern America,2005
-90.30300598,19.98672078,13.0,29.0,2.0,MX-INEGI,Central America,Northern America,1983
-95.10728008,18.29062735,23.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.101775,30.4957333,13.0,29.0,0.5,US-NCSS,Northern America,Northern America,2012
-2.75,34.86666667,16.0,32.0,1.8,WD-WISE,Northern Africa,Africa,1973
47.5,45.5,16.0,32.0,4.2,EU-SOTER,Eastern Europe,Europe,1963
-110.3180847,46.4892883,14.0,22.0,0.5,US-NCSS,Northern America,Northern America,2005
126.7750015,35.0791664,13.0,29.0,0.0,WD-WISE,Eastern Asia,Asia,1985
-101.7998824,21.44386453,13.0,29.0,2.0,MX-INEGI,Central America,Northern America,1971
-93.77203987,15.97206331,16.0,32.0,2.0,MX-INEGI,Central America,Northern America,1984
126.7866669,35.8458328,14.0,22.0,0.1,WD-WISE,Eastern Asia,Asia,1985
-103.9777756,45.3444443,14.0,22.0,1.2,US-NCSS,Northern America,Northern America,1978
-107.3707022,29.26104984,16.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.8683611,37.1242222,23.0,31.0,0.4,US-NCSS,Northern America,Northern America,1991
-96.31946035,17.69708381,16.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-117.9897232,46.1361122,23.0,31.0,0.1,US-NCSS,Northern America,Northern America,1958
-114.01175,29.07913356,23.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.1818196,19.28183519,16.0,32.0,0.0,MX-INEGI,Central America,Northern America,2003
-69.1666641,44.0380554,14.0,22.0,0.1,US-NCSS,Northern America,Northern America,1978
-101.2703067,26.18551009,16.0,32.0,0.5,MX-INEGI,Central America,Northern America,2005
-103.6284955,28.01929523,13.0,29.0,0.2,MX-INEGI,Central America,Northern America,2003
-106.1652563,29.77533898,16.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.5952759,38.003334,16.0,32.0,0.7,US-NCSS,Northern America,Northern America,1987
101.1805556,1.433333333,14.0,22.0,0.0,WD-WISE,South-Eastern Asia,Asia,1988
-108.252252,29.19047955,13.0,29.0,0.1,MX-INEGI,Central America,Northern America,2003
-114.4841629,29.75915133,16.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-116.3018581,31.4607723,16.0,32.0,0.1,MX-INEGI,Central America,Northern America,2001
139.4503066,-35.04067081,16.0,32.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1991
-93.58801088,16.3698444,13.0,29.0,0.0,MX-INEGI,Central America,Northern America,2004
-115.7587987,32.56172541,13.0,29.0,29.0,MX-INEGI,Central America,Northern America,2002
-119.7347222,41.5815556,13.0,29.0,1.3,US-NCSS,Northern America,Northern America,1998
-106.3274042,29.26062635,16.0,32.0,1.1,MX-INEGI,Central America,Northern America,2003
-119.329834,35.87080002,23.0,31.0,10.9,US-NCSS,Northern America,Northern America,1992
-96.2156372,42.3310013,13.0,29.0,1.2,US-NCSS,Northern America,Northern America,Unknown
-106.0355835,37.4886322,13.0,29.0,3.9,US-NCSS,Northern America,Northern America,1970
37.451667,-0.552222,16.0,32.0,0.0,WD-WISE,Eastern Africa,Africa,1972
-101.2337914,21.42186901,16.0,32.0,2.0,MX-INEGI,Central America,Northern America,1971
-103.5296389,37.2527222,16.0,32.0,0.6,US-NCSS,Northern America,Northern America,1986
-155.8611145,20.0797215,16.0,32.0,46.1,US-NCSS,Northern America,Northern America,Unknown
-104.4085236,25.82134416,13.0,29.0,7.1,MX-INEGI,Central America,Northern America,1990
-87.92974852,21.39588232,13.0,29.0,0.1,MX-INEGI,Central America,Northern America,2002
-100.4389565,21.55255074,13.0,29.0,0.0,MX-INEGI,Central America,Northern America,2003
-106.2546081,23.91425208,13.0,29.0,0.1,MX-INEGI,Central America,Northern America,2003
-113.0133362,44.2883339,23.0,31.0,2.1,US-NCSS,Northern America,Northern America,1982
-103.7903563,26.93647854,13.0,29.0,2.0,MX-INEGI,Central America,Northern America,1973
140.0686966,-36.62029013,14.0,22.0,1.1,AU-CSIRO,Australia and New Zealand,Oceania,2005
-103.6877761,24.35248484,13.0,29.0,0.7,MX-INEGI,Central America,Northern America,2005
128.6875,37.7063904,13.0,29.0,0.1,WD-WISE,Eastern Asia,Asia,1985
-103.7147217,42.4311104,13.0,28.0,0.8,US-NCSS,Northern America,Northern America,1989
-103.128334,40.3822212,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1991
-95.1677704,31.5356941,13.0,28.0,0.9,US-NCSS,Northern America,Northern America,1981
-114.1616669,43.3311119,13.0,28.0,5.5,US-NCSS,Northern America,Northern America,1982
-116.2494431,47.5633316,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1984
-114.558609,34.8908348,13.0,28.0,5.8,US-NCSS,Northern America,Northern America,1981
-107.8997192,47.8675003,13.0,28.0,0.6,WD-WISE,Northern America,Northern America,1990
-118.475,40.1725,13.0,28.0,1.3,US-NCSS,Northern America,Northern America,1961
-102.4666672,33.7836113,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1999
-112.6650009,45.9866676,13.0,28.0,5.4,US-NCSS,Northern America,Northern America,1991
-98.392601,42.788044,13.0,28.0,0.0,US-NCSS,Northern America,Northern America,1976
-101.4536133,40.0936127,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1957
-98.3439365,48.7549239,17.0,32.0,0.9,US-NCSS,Northern America,Northern America,Unknown
15.22830009,-17.62579918,17.0,32.0,2.6,NA-NAMSOTER,Southern Africa,Africa,Unknown
-105.2249985,39.2536125,13.0,28.0,0.1,WD-WISE,Northern America,Northern America,1982
-92.47793951,18.63696835,13.0,28.0,0.0,MX-INEGI,Central America,Northern America,2004
-102.1646203,21.72019396,17.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.4983368,40.8580551,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1991
-86.84238166,20.43033655,13.0,28.0,2.5,MX-INEGI,Central America,Northern America,Unknown
-105.5306778,48.0835571,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1951
-101.0484619,32.8383827,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,2003
-111.6411591,47.3985138,13.0,28.0,3.8,US-NCSS,Northern America,Northern America,1991
-107.8997192,47.8675003,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1990
-117.3584366,39.7882538,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1981
-119.2111111,39.3455556,13.0,28.0,1.0,US-NCSS,Northern America,Northern America,1977
-96.36120391,17.62916797,17.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.58,47.2955556,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,Unknown
-120.7038879,45.2724991,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1957
-101.59272,43.80469131,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,Unknown
26.0,-17.5333328,17.0,32.0,0.1,WD-WISE,Eastern Africa,Africa,1984
-103.7229778,29.7504139,13.0,28.0,1.0,US-NCSS,Northern America,Northern America,Unknown
-101.4744415,37.1836128,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1993
13.734808,12.36256,17.0,32.0,0.6,AF-AfSP,Western Africa,Africa,1971
-102.1233333,48.6911111,13.0,28.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-102.1991653,41.018055,13.0,28.0,6.6,US-NCSS,Northern America,Northern America,1996
-102.240242,43.93635559,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1983
-107.2804665,28.51954643,13.0,28.0,0.0,MX-INEGI,Central America,Northern America,2003
-110.4400024,31.4513893,13.0,28.0,0.3,US-NCSS,Northern America,Northern America,1968
-118.5347222,40.0355556,13.0,28.0,2.3,US-NCSS,Northern America,Northern America,1961
-106.8736267,32.3992958,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1962
-119.8083344,36.2416649,13.0,28.0,14.1,US-NCSS,Northern America,Northern America,1984
-109.8672256,32.2827797,13.0,28.0,2.3,US-NCSS,Northern America,Northern America,1969
-93.22111969,17.89118628,13.0,28.0,0.0,MX-INEGI,Central America,Northern America,2004
2.276667,13.237222,17.0,32.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
-96.4883347,33.1736107,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1956
-118.5283333,39.5378889,13.0,28.0,0.9,US-NCSS,Northern America,Northern America,1959
14.78009987,-17.44689941,17.0,32.0,12.8,NA-NAMSOTER,Southern Africa,Africa,Unknown
-98.8127747,37.8030548,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1988
-104.1488876,41.9286118,13.0,28.0,0.8,US-NCSS,Northern America,Northern America,1953
138.456051,-35.56789799,17.0,32.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
-113.2483978,37.987999,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1977
-95.10198453,18.51269978,17.0,32.0,0.1,MX-INEGI,Central America,Northern America,2004
-102.6986111,46.8897222,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-106.0813904,35.6766663,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1994
-110.3369336,29.29098854,17.0,32.0,0.1,MX-INEGI,Central America,Northern America,2003
-119.5009232,33.25003052,13.0,28.0,1.0,US-NCSS,Northern America,Northern America,1996
-109.7809296,32.0209579,13.0,28.0,4.4,US-NCSS,Northern America,Northern America,1964
-111.7258301,39.1286125,13.0,28.0,3.8,US-NCSS,Northern America,Northern America,1967
-102.9727778,46.71,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-119.6813889,38.8430557,13.0,28.0,0.2,US-NCSS,Northern America,Northern America,1960
-104.4135517,21.09378583,17.0,32.0,0.3,MX-INEGI,Central America,Northern America,1993
-116.5182495,47.5352516,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,2008
2.276667,13.237222,17.0,32.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-100.5979318,22.93219498,17.0,32.0,2.0,MX-INEGI,Central America,Northern America,1992
-100.8669434,44.3747215,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1954
-107.9453964,40.5199661,13.0,28.0,3.9,US-NCSS,Northern America,Northern America,1975
-99.09734344,41.39944077,13.0,28.0,1.6,US-NCSS,Northern America,Northern America,1987
-102.8133698,48.91690826,13.0,28.0,1.4,US-NCSS,Northern America,Northern America,1988
-117.8305588,40.7019463,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1982
-71.3916702,44.9749985,13.0,28.0,0.1,WD-WISE,Northern America,Northern America,1982
-107.8551102,40.335247,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1975
-120.0196304,40.1940498,13.0,28.0,2.6,US-NCSS,Northern America,Northern America,1986
-115.7583515,31.25769692,13.0,28.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-96.1958313,40.4083328,13.0,28.0,0.1,WD-WISE,Northern America,Northern America,1980
-106.2616653,37.6238899,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1970
-103.4369431,30.4383335,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1992
-93.5155563,30.9141674,13.0,28.0,0.1,WD-WISE,Northern America,Northern America,1990
140.122625,-35.77773992,13.0,28.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1993
-88.59221042,20.96847466,13.0,28.0,1.0,MX-INEGI,Central America,Northern America,1983
-99.2944412,44.3250008,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1956
-105.8234634,48.0557785,13.0,28.0,0.9,US-NCSS,Northern America,Northern America,1950
-116.3293076,44.013485,13.0,28.0,0.3,US-NCSS,Northern America,Northern America,1957
-103.9405219,22.17779615,17.0,32.0,2.0,MX-INEGI,Central America,Northern America,1971
140.506612,-37.26335592,17.0,32.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1996
-102.4147186,38.1346931,13.0,28.0,1.4,US-NCSS,Northern America,Northern America,2008
-113.5047226,44.4297218,13.0,28.0,1.4,US-NCSS,Northern America,Northern America,1988
-111.6411591,47.3985138,13.0,28.0,3.8,WD-WISE,Northern America,Northern America,1991
-100.906988,22.6905625,13.0,28.0,0.0,MX-INEGI,Central America,Northern America,1998
-101.2177811,43.4283333,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1958
-111.6183319,39.3244438,13.0,28.0,1.2,US-NCSS,Northern America,Northern America,1967
139.794415,-35.16134375,13.0,28.0,0.5,AU-CSIRO,Australia and New Zealand,Oceania,1991
-104.3627778,37.0234722,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1993
-102.2424622,43.9363556,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1983
139.129416,-35.12270635,17.0,32.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1994
-110.6827774,47.7738876,13.0,28.0,0.5,US-NCSS,Northern America,Northern America,1980
-109.8666687,32.2086105,13.0,28.0,2.7,US-NCSS,Northern America,Northern America,1969
-88.23386499,19.77940008,17.0,32.0,0.1,MX-INEGI,Central America,Northern America,2003
-101.8109823,24.35440679,13.0,28.0,0.4,MX-INEGI,Central America,Northern America,2004
-111.0797195,43.8608322,17.0,32.0,0.4,US-NCSS,Northern America,Northern America,1956
-118.8877792,43.2002792,13.0,28.0,8.6,US-NCSS,Northern America,Northern America,1995
-121.3494415,45.9900017,13.0,28.0,0.0,US-NCSS,Northern America,Northern America,1958
-108.2020645,39.7849731,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1975
-112.4205667,30.59356096,17.0,32.0,0.0,MX-INEGI,Central America,Northern America,2001
-109.5318222,39.73163223,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1999
-112.6749191,38.2794724,17.0,32.0,0.9,US-NCSS,Northern America,Northern America,Unknown
138.5551581,-34.6488415,13.0,28.0,1.6,AU-CSIRO,Australia and New Zealand,Oceania,2006
-108.1243515,45.8810387,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,1953
-108.4846484,31.19217359,13.0,28.0,1.0,MX-INEGI,Central America,Northern America,2003
-113.7586136,38.5327797,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1968
-118.0783333,40.0008333,13.0,28.0,4.6,US-NCSS,Northern America,Northern America,1982
-96.148056,40.0669441,13.0,28.0,0.3,US-NCSS,Northern America,Northern America,1958
-102.1191635,33.1263885,13.0,28.0,1.5,US-NCSS,Northern America,Northern America,1995
-75.867569,37.6121178,13.0,28.0,3.0,US-NCSS,Northern America,Northern America,2009
-113.6331024,43.3207321,13.0,28.0,0.6,US-NCSS,Northern America,Northern America,1959
138.9111574,-34.94648756,13.0,28.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1996
-115.7592087,37.8971748,13.0,28.0,2.6,US-NCSS,Northern America,Northern America,1959
-121.492775,42.2338905,13.0,28.0,2.5,US-NCSS,Northern America,Northern America,1967
-101.9422226,42.8861122,13.0,28.0,1.9,US-NCSS,Northern America,Northern America,1989
-109.5829468,40.43273544,13.0,28.0,1.3,US-NCSS,Northern America,Northern America,1991
-115.9136505,37.6180115,13.0,28.0,0.8,US-NCSS,Northern America,Northern America,1959
-119.4100037,47.1155548,13.0,28.0,0.7,US-NCSS,Northern America,Northern America,1961
-107.9453964,40.5199661,13.0,28.0,3.9,WD-WISE,Northern America,Northern America,1975
-112.1155777,38.5964661,13.0,28.0,0.4,US-NCSS,Northern America,Northern America,Unknown
22.82972222,50.58,17.0,32.0,0.0,EU-SOTER,Eastern Europe,Europe,1975
-97.7166672,27.835556,13.0,28.0,0.9,US-NCSS,Northern America,Northern America,1956
20.78444444,40.63722222,13.0,28.0,0.2,WD-WISE,Southern Europe,Europe,1994
-111.926684,31.57188533,13.0,27.0,1.0,MX-INEGI,Central America,Northern America,Unknown
100.4333333,7.458333333,14.0,21.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-95.978447,46.9894981,13.0,27.0,4.5,US-NCSS,Northern America,Northern America,1999
-104.6829071,21.03599952,13.0,27.0,0.1,MX-INEGI,Central America,Northern America,2003
-106.5932336,24.31494977,18.0,32.0,0.2,MX-INEGI,Central America,Northern America,2005
135.8258025,-34.40300591,18.0,32.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
-113.5097198,42.4169426,13.0,27.0,1.2,US-NCSS,Northern America,Northern America,1982
-110.0794449,46.4880562,13.0,27.0,0.6,US-NCSS,Northern America,Northern America,2006
-118.5211111,40.0283333,18.0,32.0,3.0,US-NCSS,Northern America,Northern America,1956
-92.9818134,16.3446304,13.0,27.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-88.8499985,13.9833336,18.0,32.0,0.1,WD-WISE,Central America,Northern America,1983
-103.5186081,41.8699989,18.0,32.0,0.7,US-NCSS,Northern America,Northern America,1953
-88.15058144,21.39160895,18.0,32.0,0.2,MX-INEGI,Central America,Northern America,2002
-76.101387,44.0452766,18.0,32.0,0.4,US-NCSS,Northern America,Northern America,1976
-114.4145596,31.78554248,13.0,27.0,50.0,MX-INEGI,Central America,Northern America,Unknown
-103.9911118,47.8922234,18.0,32.0,0.8,US-NCSS,Northern America,Northern America,1995
-103.8705033,19.15771009,24.0,31.0,0.1,MX-INEGI,Central America,Northern America,2003
4.393055556,49.92916667,13.0,27.0,0.1,WD-WISE,Western Europe,Europe,1966
139.9808439,-35.26719788,18.0,32.0,0.6,AU-CSIRO,Australia and New Zealand,Oceania,1991
-60.05277778,-33.68055556,13.0,27.0,0.1,WD-WISE,South America,South America,1966
-100.8855929,21.293147,13.0,27.0,2.0,MX-INEGI,Central America,Northern America,1971
-97.06735914,20.48415566,13.0,27.0,1.0,MX-INEGI,Central America,Northern America,Unknown
126.9369431,35.294445,13.0,27.0,0.0,WD-WISE,Eastern Asia,Asia,1985
-99.9945444,24.35134849,18.0,32.0,5.0,MX-INEGI,Central America,Northern America,Unknown
-100.1384328,28.08482864,18.0,32.0,0.2,MX-INEGI,Central America,Northern America,2004
-109.3442535,32.7442741,13.0,27.0,0.6,US-NCSS,Northern America,Northern America,1973
-82.5583344,8.395833,13.0,27.0,0.1,WD-WISE,Central America,Northern America,1982
-103.3790132,23.7223555,13.0,27.0,2.0,MX-INEGI,Central America,Northern America,1992
-99.49158226,22.4660374,18.0,32.0,0.0,MX-INEGI,Central America,Northern America,2003
-100.0863876,43.2166672,13.0,27.0,0.2,US-NCSS,Northern America,Northern America,1971
101.7280556,6.260833333,18.0,32.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
140.5605743,-36.13082123,18.0,32.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2006
-96.29854031,15.78459524,13.0,27.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.1420172,23.60938692,13.0,27.0,1.0,MX-INEGI,Central America,Northern America,Unknown
138.6178099,-35.20589241,18.0,32.0,0.5,AU-CSIRO,Australia and New Zealand,Oceania,2005
-101.1675034,36.7733345,18.0,32.0,0.6,US-NCSS,Northern America,Northern America,1984
30.42,54.16972222,18.0,32.0,0.0,EU-SOTER,Eastern Europe,Europe,1974
-110.2088323,30.28969496,13.0,27.0,0.1,MX-INEGI,Central America,Northern America,2003
-121.4838333,37.9407111,13.0,27.0,0.6,US-NCSS,Northern America,Northern America,2012
85.83333333,20.5,13.0,27.0,0.0,WD-WISE,Southern Asia,Asia,1979
-99.092308,30.2868614,13.0,27.0,0.4,US-NCSS,Northern America,Northern America,1982
-97.9345016,27.4782219,18.0,32.0,0.2,US-NCSS,Northern America,Northern America,2006
-101.6340899,22.04756021,18.0,32.0,0.6,MX-INEGI,Central America,Northern America,1998
138.170109,-33.33626783,18.0,32.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2007
-101.9470825,33.2597771,13.0,27.0,1.6,US-NCSS,Northern America,Northern America,2009
-88.35006319,20.55677913,13.0,27.0,0.1,MX-INEGI,Central America,Northern America,2003
-118.5910339,43.2623787,24.0,31.0,8.4,US-NCSS,Northern America,Northern America,1993
-88.8722945,17.89901847,18.0,32.0,0.3,MX-INEGI,Central America,Northern America,2004
-99.7647858,31.6009445,13.0,27.0,0.5,US-NCSS,Northern America,Northern America,2010
-112.680644,31.79575508,18.0,32.0,0.3,MX-INEGI,Central America,Northern America,2002
-109.9871475,28.27508304,18.0,32.0,0.0,MX-INEGI,Central America,Northern America,2005
-100.6996202,25.92626396,18.0,32.0,8.1,MX-INEGI,Central America,Northern America,Unknown
140.7196388,-34.14077949,19.0,32.0,9.5,AU-CSIRO,Australia and New Zealand,Oceania,2004
135.8974595,-34.38897431,13.0,26.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
15.47189999,-17.68440056,19.0,32.0,7.6,NA-NAMSOTER,Southern Africa,Africa,Unknown
-96.0447235,48.0722237,19.0,32.0,0.6,US-NCSS,Northern America,Northern America,1992
-99.02574851,25.61668317,19.0,32.0,7.7,MX-INEGI,Central America,Northern America,2004
-107.7571078,30.53279325,19.0,32.0,0.1,MX-INEGI,Central America,Northern America,1995
-100.9366684,42.4516678,13.0,26.0,0.1,WD-WISE,Northern America,Northern America,1987
-97.21209417,19.85948501,13.0,26.0,2.0,MX-INEGI,Central America,Northern America,1982
98.31833333,8.808611111,13.0,26.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-99.6141663,34.623333,13.0,26.0,0.7,US-NCSS,Northern America,Northern America,1997
37.0,-1.08,13.0,26.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-104.8641972,21.07362857,13.0,26.0,0.2,MX-INEGI,Central America,Northern America,2003
-115.5142856,30.42324604,13.0,26.0,2.0,MX-INEGI,Central America,Northern America,1979
-97.6007462,38.8872643,13.0,26.0,0.6,US-NCSS,Northern America,Northern America,2006
-113.8791656,44.101387,13.0,26.0,1.1,US-NCSS,Northern America,Northern America,1987
-111.2126526,30.19859438,19.0,32.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.8388242,25.72189257,19.0,32.0,1.0,MX-INEGI,Central America,Northern America,2005
37.47,-3.9,13.0,26.0,0.4,SAF-SOTER,Eastern Africa,Africa,1995
-103.880006,19.71578973,13.0,26.0,0.2,MX-INEGI,Central America,Northern America,2003
38.52,-3.68,19.0,32.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-106.8019038,28.82809213,19.0,32.0,0.0,MX-INEGI,Central America,Northern America,2003
