X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
-113.7613907,38.6038895,0,8,0.7,US-NCSS,Northern America,Northern America,1966
-96.2708893,42.236557,29,45,0.8,US-NCSS,Northern America,Northern America,Unknown
-102.8397217,38.4975014,13,21,0.5,US-NCSS,Northern America,Northern America,1991
-103.4736328,45.84828949,15,61,3.7,US-NCSS,Northern America,Northern America,Unknown
15.40639973,-17.64419937,30,86,38.7,NA-NAMSOTER,Southern Africa,Africa,Unknown
-103.676375,23.39959468,0,19,2.0,MX-INEGI,Central America,Northern America,1992
-117.9605865,45.2679443,8,25,1.0,US-NCSS,Northern America,Northern America,2006
-120.7462234,36.3711662,18,29,0.4,US-NCSS,Northern America,Northern America,2009
-97.01358292,20.44452909,21,50,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.52146888,17.32061582,0,15,0.1,MX-INEGI,Central America,Northern America,2002
-114.1581486,29.06357392,0,11,1.0,MX-INEGI,Central America,Northern America,Unknown
1.736111,13.108611,0,4,0.1,AF-AfSP,Western Africa,Africa,Unknown
-114.3698753,29.18785978,0,8,1.0,MX-INEGI,Central America,Northern America,Unknown
-116.1380692,34.32141495,0,1,1.1,US-NCSS,Northern America,Northern America,2000
-98.3309431,20.34397916,22,58,1.0,MX-INEGI,Central America,Northern America,1982
136.5019679,-33.69340041,0,6,0.6,AU-CSIRO,Australia and New Zealand,Oceania,1993
146.4531342,-22.25522434,16,107,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-100.6069421,24.57483216,0,17,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.3206406,29.8765564,0,11,1.2,US-NCSS,Northern America,Northern America,2000
-108.4411291,26.83594909,25,60,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.2409935,30.0364786,12,25,1.0,MX-INEGI,Central America,Northern America,Unknown
-57.08333333,-33.91666667,0,26,0.1,WD-WISE,South America,South America,Unknown
-115.2142432,32.59207956,0,40,10.0,MX-INEGI,Central America,Northern America,Unknown
-92.56939846,16.94400697,15,25,0.1,MX-INEGI,Central America,Northern America,2004
-110.1409988,38.4669991,0,4,0.5,US-NCSS,Northern America,Northern America,1992
-110.7091675,32.9025002,10,71,2.5,US-NCSS,Northern America,Northern America,2002
-101.4938889,35.4150009,8,30,0.6,US-NCSS,Northern America,Northern America,1993
-99.7391649,48.2307901,15,30,0.5,US-NCSS,Northern America,Northern America,Unknown
73.1999969,31.458334,0,9,6.1,WD-WISE,Southern Asia,Asia,1989
-112.0194098,30.96228022,10,35,1.0,MX-INEGI,Central America,Northern America,Unknown
34.25,0.5,30,47,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-114.0152013,28.0212385,0,15,1.6,MX-INEGI,Central America,Northern America,2004
-105.0961075,41.2338905,0,10,0.8,US-NCSS,Northern America,Northern America,1989
-104.315352,19.26124157,0,6,0.2,MX-INEGI,Central America,Northern America,1999
31.166666,-10.166667,0,10,0.0,WD-WISE,Eastern Africa,Africa,1984
-96.4772186,38.3619461,0,20,0.6,US-NCSS,Northern America,Northern America,1983
-109.29953,41.7160568,20,41,0.9,US-NCSS,Northern America,Northern America,Unknown
-112.6299973,32.9524994,17,35,35.9,US-NCSS,Northern America,Northern America,1980
-91.77892733,18.64981662,30,80,1.0,MX-INEGI,Central America,Northern America,Unknown
-150.0833282,61.4166679,8,20,0.1,WD-WISE,Northern America,Northern America,1989
102.3041687,-1.6069444,8,32,0.0,WD-WISE,South-Eastern Asia,Asia,1985
-98.8095016,37.9458046,0,15,1.3,US-NCSS,Northern America,Northern America,2006
127.4141693,36.6727791,0,18,0.9,US-NCSS,Eastern Asia,Asia,1985
-107.2184906,46.2643776,10,25,0.8,US-NCSS,Northern America,Northern America,1956
-106.5866776,32.3473549,23,38,0.8,US-NCSS,Northern America,Northern America,1960
113.750504,-24.852788,20,60,60.0,AU-CSIRO,Australia and New Zealand,Oceania,1988
-102.3741684,41.336113,0,10,0.8,US-NCSS,Northern America,Northern America,1989
-103.1534745,20.39841739,23,47,1.9,MX-INEGI,Central America,Northern America,1991
-99.80479232,23.13322672,0,14,0.2,MX-INEGI,Central America,Northern America,2004
-106.8719635,32.2584686,0,5,0.5,US-NCSS,Northern America,Northern America,1972
-97.0682755,31.0732498,0,15,0.4,US-NCSS,Northern America,Northern America,2012
-113.6406021,43.3240662,0,8,0.7,US-NCSS,Northern America,Northern America,1958
-111.7494822,25.16137367,0,18,0.1,MX-INEGI,Central America,Northern America,1999
-107.2679576,24.21052142,29,49,2.9,MX-INEGI,Central America,Northern America,2005
-109.0301786,28.32898235,0,5,1.1,MX-INEGI,Central America,Northern America,2005
-102.1999969,43.8222237,0,8,1.6,US-NCSS,Northern America,Northern America,1982
-90.22100494,20.24773713,0,25,2.0,MX-INEGI,Central America,Northern America,1983
26.09778,-30.14528,30,90,2.6,ZA-SOTER,Southern Africa,Africa,1973
-101.5302778,48.7638889,0,15,0.6,US-NCSS,Northern America,Northern America,Unknown
138.507601,-32.39046656,6,18,10.7,AU-CSIRO,Australia and New Zealand,Oceania,1994
-75.6688156,37.6996231,18,69,0.0,US-NCSS,Northern America,Northern America,2009
-80.1666641,8.3500004,29,50,0.0,WD-WISE,Central America,Northern America,1982
27.343325,44.346161,0,20,0.2,WD-WISE,Eastern Europe,Europe,1975
136.1531361,-34.0739105,21,46,3.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
-106.8827972,32.2759666,4,20,0.5,US-NCSS,Northern America,Northern America,1972
113.68726,-24.81423,10,30,42.0,AU-CSIRO,Australia and New Zealand,Oceania,1987
-108.217136,29.6538652,0,20,0.0,MX-INEGI,Central America,Northern America,2000
138.5551581,-34.6488415,0,13,3.4,AU-CSIRO,Australia and New Zealand,Oceania,2006
-102.0305557,44.1466675,18,41,0.5,US-NCSS,Northern America,Northern America,1985
-110.2234156,28.49073943,18,83,2.5,MX-INEGI,Central America,Northern America,Unknown
-101.7998824,21.44386453,0,13,2.0,MX-INEGI,Central America,Northern America,1971
-107.3430557,32.439724,10,25,0.9,US-NCSS,Northern America,Northern America,1991
-100.7586136,38.3028336,23,56,3.1,US-NCSS,Northern America,Northern America,Unknown
-105.014571,24.91629322,0,22,0.1,MX-INEGI,Central America,Northern America,2005
-111.8666687,41.6166649,0,10,0.4,US-NCSS,Northern America,Northern America,1981
29.0,46.79972222,25,90,2.4,EU-SOTER,Eastern Europe,Europe,1960
-96.97225,48.9656389,0,19,1.2,US-NCSS,Northern America,Northern America,2005
34.991,-0.7831,23,55,0.0,KE-SOTER,Eastern Africa,Africa,1975
-89.2945419,19.87653646,0,31,1.0,MX-INEGI,Central America,Northern America,Unknown
144.529728,-20.87640246,0,4,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-81.0677795,38.2861099,20,41,0.0,WD-WISE,Northern America,Northern America,1979
-69.1666641,44.0380554,7,15,0.1,US-NCSS,Northern America,Northern America,1978
14.69279957,-17.59639931,0,5,8.7,NA-NAMSOTER,Southern Africa,Africa,Unknown
97.61666667,3.783333333,30,70,0.0,WD-WISE,South-Eastern Asia,Asia,1980
-112.6299973,32.9524994,10,17,29.7,US-NCSS,Northern America,Northern America,1980
-111.1542875,28.71615085,15,35,0.0,MX-INEGI,Central America,Northern America,2005
17.19470024,-19.65469933,0,22,5.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
-101.8655548,43.9477768,5,15,0.7,US-NCSS,Northern America,Northern America,1979
-115.0656415,29.97522974,0,14,1.0,MX-INEGI,Central America,Northern America,Unknown
17.86560059,-19.73329926,20,40,31.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
33.366667,-24.533333,0,5,0.0,AF-AfSP,Eastern Africa,Africa,1982
-103.7495692,27.96826232,0,13,0.2,MX-INEGI,Central America,Northern America,2005
-54.58333333,-33.75,16,40,0.1,WD-WISE,South America,South America,Unknown
-16.983889,14.816667,0,10,0.6,SN&GM-SOTER,Western Africa,Africa,1985
102.5,3.333333333,7,14,0.0,WD-WISE,South-Eastern Asia,Asia,1984
15.5593996,-17.47310066,16,51,48.6,NA-NAMSOTER,Southern Africa,Africa,Unknown
1.493611,14.154167,0,12,0.1,WD-WISE,Western Africa,Africa,Unknown
145.7020347,-23.00451075,0,4,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2002
2.240833,13.336389,12,31,0.1,AF-AfSP,Western Africa,Africa,Unknown
-102.0397263,48.83719254,25,43,1.5,US-NCSS,Northern America,Northern America,1988
-114.960022,39.1468849,0,5,1.2,US-NCSS,Northern America,Northern America,1981
-105.314426,20.30547177,20,40,1.0,MX-INEGI,Central America,Northern America,1990
-115.4427185,46.0550842,0,17,0.1,US-NCSS,Northern America,Northern America,1979
138.6317118,-33.58089063,25,45,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1996
15.46420002,-17.80690002,0,32,4.0,NA-NAMSOTER,Southern Africa,Africa,Unknown
-111.9852295,39.7949486,27,38,0.6,US-NCSS,Northern America,Northern America,1975
-75.8060379,37.5537224,0,5,60.0,US-NCSS,Northern America,Northern America,2009
-102.997261,48.43829346,15,33,0.5,US-NCSS,Northern America,Northern America,1990
-109.2388916,31.4722214,3,18,0.5,US-NCSS,Northern America,Northern America,1995
-116.1090088,43.30182648,5,18,4.6,US-NCSS,Northern America,Northern America,Unknown
35.256595,-15.068996,0,6,7.4,AF-AfSP,Eastern Africa,Africa,1990
-106.7631912,32.5963593,7,18,0.8,US-NCSS,Northern America,Northern America,2001
-88.02458811,18.97799742,20,45,1.0,MX-INEGI,Central America,Northern America,Unknown
-84.3206333,41.8755333,0,5,0.6,US-NCSS,Northern America,Northern America,Unknown
-98.9963913,26.5909729,20,38,0.4,US-NCSS,Northern America,Northern America,2002
39.0,-2.9,10,22,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
128.907014,-15.439928,0,40,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2010
29.27,-3.27,16,30,32.8,CAF-SOTER,Eastern Africa,Africa,1981
-107.8288879,35.6544456,8,28,0.6,US-NCSS,Northern America,Northern America,1987
-66.59999847,18.45999908,0,20,5.7,LAC-SOTER,Caribbean,Northern America,1973
-101.1839604,25.72479993,0,17,0.2,MX-INEGI,Central America,Northern America,2005
-113.5650024,37.1380539,0,3,0.9,US-NCSS,Northern America,Northern America,1970
-99.12485159,17.71658496,0,14,0.1,MX-INEGI,Central America,Northern America,2003
-114.687233,37.9049606,0,10,0.7,US-NCSS,Northern America,Northern America,2004
-103.7641667,46.9122222,25,53,0.4,US-NCSS,Northern America,Northern America,Unknown
38.79,-6.77,0,12,0.1,SAF-SOTER,Eastern Africa,Africa,1985
-102.3885425,27.6901486,0,20,0.2,MX-INEGI,Central America,Northern America,2005
-92.36235327,15.6930979,0,24,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.84132431,25.13543455,27,44,0.1,MX-INEGI,Central America,Northern America,1999
-109.9672241,34.1619453,0,5,0.3,US-NCSS,Northern America,Northern America,1956
-107.9467923,38.6102421,10,30,3.4,US-NCSS,Northern America,Northern America,2012
9.941100121,36.9233017,3,17,11.0,US-NCSS,Northern Africa,Africa,1986
-105.5094189,26.97882252,0,20,1.0,MX-INEGI,Central America,Northern America,Unknown
-118.3763885,43.7336121,8,64,0.8,US-NCSS,Northern America,Northern America,1992
-104.4505604,24.24830848,0,25,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.97928663,21.4141081,18,42,1.0,MX-INEGI,Central America,Northern America,1981
-111.6787109,33.312191,0,18,1.8,US-NCSS,Northern America,Northern America,2003
-101.8466961,29.20400212,26,43,0.1,MX-INEGI,Central America,Northern America,2002
-102.5474252,24.21150408,0,22,0.2,MX-INEGI,Central America,Northern America,2005
-103.7199089,19.83546312,18,37,0.1,MX-INEGI,Central America,Northern America,2003
17.833333,7.766667,18,70,1.1,AF-AfSP,Middle Africa,Africa,1968
-97.2945351,25.84001785,0,18,1.0,MX-INEGI,Central America,Northern America,Unknown
32.20778,-26.30972,0,20,0.4,SAF-SOTER,Eastern Africa,Africa,1961
-103.9574966,47.9738884,25,43,1.1,US-NCSS,Northern America,Northern America,1996
-119.934025,38.8976972,26,39,0.2,US-NCSS,Northern America,Northern America,1968
-108.1033531,38.6761847,15,24,5.9,US-NCSS,Northern America,Northern America,2012
-104.0002747,44.5633316,8,23,2.8,US-NCSS,Northern America,Northern America,1970
-97.707222,35.4636116,0,13,0.4,US-NCSS,Northern America,Northern America,1956
31.75,-19.8,27,52,0.1,WD-WISE,Eastern Africa,Africa,1992
2.275,13.223333,18,30,0.1,WD-WISE,Western Africa,Africa,Unknown
-48.1333351,-15.9,0,20,0.0,WD-WISE,South America,South America,1985
-111.6036088,24.88544822,22,51,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.6940552,27.67810658,0,13,0.1,MX-INEGI,Central America,Northern America,2005
-104.2397938,21.67149362,20,33,0.1,MX-INEGI,Central America,Northern America,1998
-110.944195,29.80345503,17,29,1.0,MX-INEGI,Central America,Northern America,Unknown
-92.95271054,16.50012108,25,35,0.2,MX-INEGI,Central America,Northern America,2004
-99.3997893,46.3594709,30,45,0.3,US-NCSS,Northern America,Northern America,Unknown
-103.5377808,42.9025002,0,5,1.1,US-NCSS,Northern America,Northern America,1981
83.7022934,28.40814018,0,12,0.1,NP-SOTER,Southern Asia,Asia,Unknown
145.6645224,-23.24216335,0,10,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-101.8677671,24.08743823,0,13,1.0,MX-INEGI,Central America,Northern America,Unknown
-148.8538818,69.1463852,0,10,1.5,US-NCSS,Northern America,Northern America,1993
140.6563474,-37.53091848,0,20,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2004
-110.9969406,32.3499985,20,38,0.7,US-NCSS,Northern America,Northern America,1974
-109.5055104,26.84377845,30,56,0.2,MX-INEGI,Central America,Northern America,1999
140.2588384,-37.51579793,0,2,1.5,AU-CSIRO,Australia and New Zealand,Oceania,1996
-120.6758347,36.5972214,0,10,1.2,US-NCSS,Northern America,Northern America,1986
1.501389,14.153611,0,10,0.1,WD-WISE,Western Africa,Africa,Unknown
-96.9086111,39.1894444,18,38,0.1,WD-WISE,Northern America,Northern America,1989
-109.9164973,27.290361,26,65,2.0,MX-INEGI,Central America,Northern America,1989
31.283333,-8.916667,6,12,0.0,WD-WISE,Eastern Africa,Africa,1977
128.827215,-15.50925,0,50,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2010
-104.1528718,21.53655466,0,15,1.0,MX-INEGI,Central America,Northern America,1971
-6.666666667,38.88333333,5,35,0.1,WD-WISE,Southern Europe,Europe,1974
35.5,0.4,11,27,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-103.2550735,28.57213947,28,44,3.5,MX-INEGI,Central America,Northern America,Unknown
-105.7571324,25.3835745,25,59,0.1,MX-INEGI,Central America,Northern America,1999
14.86219978,-17.48329926,0,22,5.6,NA-NAMSOTER,Southern Africa,Africa,Unknown
145.1833091,-22.18104817,12,130,7.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-99.3194427,43.4158325,20,43,0.4,US-NCSS,Northern America,Northern America,1978
-102.2228389,43.9742611,0,7,1.4,US-NCSS,Northern America,Northern America,2009
-110.0630134,27.97459706,24,55,1.0,MX-INEGI,Central America,Northern America,Unknown
145.1138633,-21.64745067,0,5,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-122.4411087,37.4413872,23,30,0.7,US-NCSS,Northern America,Northern America,1955
-112.8982468,33.33229446,13,27,51.4,US-NCSS,Northern America,Northern America,Unknown
140.8272061,-36.89822344,10,20,4.0,AU-CSIRO,Australia and New Zealand,Oceania,2008
-93.9282583,37.4841639,0,15,0.8,US-NCSS,Northern America,Northern America,2012
-95.98511293,18.9463667,10,46,0.1,MX-INEGI,Central America,Northern America,2004
-113.9462187,27.43708388,18,60,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.9016799,28.68520148,0,10,2.0,MX-INEGI,Central America,Northern America,1990
-99.65219256,17.78212569,0,15,2.8,MX-INEGI,Central America,Northern America,1985
-112.0,41.0,30,51,0.0,US-NCSS,Northern America,Northern America,1981
-110.0899723,28.21345746,16,40,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.3864975,31.7640076,3,8,2.3,US-NCSS,Northern America,Northern America,2008
-115.6152778,35.8105556,20,51,1.0,US-NCSS,Northern America,Northern America,1973
-101.0336236,19.79256261,0,30,0.3,MX-INEGI,Central America,Northern America,2003
138.5607126,-34.01498741,23,40,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1995
15.97609997,-17.61470032,0,8,1.6,NA-NAMSOTER,Southern Africa,Africa,Unknown
-104.5290197,25.29485638,0,20,0.1,MX-INEGI,Central America,Northern America,2005
146.0285162,-23.87641052,0,7,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-101.9699003,29.41688196,19,60,1.0,MX-INEGI,Central America,Northern America,Unknown
-95.6666641,42.8666649,8,19,0.5,US-NCSS,Northern America,Northern America,1984
-80.45,35.83333333,25,76,0.1,WD-WISE,Northern America,Northern America,Unknown
-96.0086944,40.518,20,38,0.5,US-NCSS,Northern America,Northern America,1981
-97.6132889,37.9729347,0,15,1.4,US-NCSS,Northern America,Northern America,2002
17.766667,6.683333,8,21,0.1,WD-WISE,Middle Africa,Africa,1970
-101.4291798,20.78995029,0,30,2.0,MX-INEGI,Central America,Northern America,1971
138.6438964,-35.3158931,0,10,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2004
-102.1964278,43.0463528,10,18,0.9,US-NCSS,Northern America,Northern America,Unknown
-97.6440004,48.4910733,0,30,3.1,US-NCSS,Northern America,Northern America,2008
-83.6833344,9.8999996,18,33,0.1,WD-WISE,Central America,Northern America,1982
-112.6534729,39.4258614,0,18,2.5,US-NCSS,Northern America,Northern America,Unknown
146.6758392,-21.64030838,9,20,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-103.4524833,26.98249514,4,15,27.1,MX-INEGI,Central America,Northern America,1970
-98.7077778,48.7633333,0,18,0.3,US-NCSS,Northern America,Northern America,Unknown
-100.6395464,27.59499318,0,13,0.2,MX-INEGI,Central America,Northern America,2005
-97.61306,31.6997948,0,12,2.3,US-NCSS,Northern America,Northern America,2010
-106.7274947,31.48287276,0,30,30.0,MX-INEGI,Central America,Northern America,Unknown
44.8183327,1.9363889,16,37,0.7,US-NCSS,Eastern Africa,Africa,1990
-76.1125,-6.938611111,11,35,0.1,WD-WISE,South America,South America,1991
-108.2738667,41.8010528,0,14,2.9,US-NCSS,Northern America,Northern America,2011
37.23333333,34.23333333,30,46,4.0,WD-WISE,Western Asia,Asia,1978
-116.7365265,43.22987747,25,42,0.9,US-NCSS,Northern America,Northern America,1990
-114.1441667,36.4277778,24,41,3.0,US-NCSS,Northern America,Northern America,1974
35.2093,1.3273,20,45,0.1,KE-SOTER,Eastern Africa,Africa,1973
-6.5,38.75,10,25,0.3,WD-WISE,Southern Europe,Europe,1970
-107.9467923,38.6102421,0,10,7.2,US-NCSS,Northern America,Northern America,2012
-107.3125,36.3872223,5,18,0.9,US-NCSS,Northern America,Northern America,1988
-104.7001806,28.86952501,8,23,0.2,MX-INEGI,Central America,Northern America,2003
16.01189995,-17.52029991,11,30,1.0,NA-NAMSOTER,Southern Africa,Africa,Unknown
-47.8833351,-21.4666672,2,18,0.0,WD-WISE,South America,South America,1985
138.0196692,-32.92442778,0,11,1.0,AU-CSIRO,Australia and New Zealand,Oceania,1996
-119.5009232,33.25003052,20,46,5.7,US-NCSS,Northern America,Northern America,1996
-103.4369431,30.4383335,28,46,0.4,US-NCSS,Northern America,Northern America,1992
-116.2816651,31.90595802,0,22,2.0,MX-INEGI,Central America,Northern America,1979
23.0,55.20972222,0,10,1.0,EU-SOTER,Northern Europe,Europe,1975
-119.5960278,35.1181389,0,15,0.6,US-NCSS,Northern America,Northern America,2012
-119.7586136,39.0024986,0,5,17.4,US-NCSS,Northern America,Northern America,1959
-112.730896,46.3840599,0,18,1.5,WD-WISE,Northern America,Northern America,1987
28.4,-25.01,0,45,0.6,AF-AfSP,Southern Africa,Africa,1976
-62.83330154,-26.75,0,13,1.0,AR-SOTER,South America,South America,1989
-106.7641678,48.3563881,0,5,1.0,US-NCSS,Northern America,Northern America,1988
-105.9875771,26.40480549,13,52,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.3328232,29.92395432,9,19,1.0,MX-INEGI,Central America,Northern America,Unknown
2.083333,13.533333,0,5,0.1,WD-WISE,Western Africa,Africa,1990
-97.4912334,48.2508764,30,60,1.4,US-NCSS,Northern America,Northern America,2008
108.0583333,34.44166667,30,70,0.3,WD-WISE,Eastern Asia,Asia,1985
144.6911771,-20.85315748,3,130,1.3,AU-CSIRO,Australia and New Zealand,Oceania,2002
-106.2963867,43.3977776,0,8,1.5,US-NCSS,Northern America,Northern America,1983
-91.73536025,16.10871389,0,30,0.0,MX-INEGI,Central America,Northern America,2004
-105.2503323,22.46604393,0,17,0.0,MX-INEGI,Central America,Northern America,2004
-113.7797241,44.3377762,0,8,1.1,US-NCSS,Northern America,Northern America,1988
-98.3071594,31.5146503,0,10,0.8,US-NCSS,Northern America,Northern America,2008
32.383333,15.55,12,30,1.4,US-NCSS,Northern Africa,Africa,1981
-95.50109289,16.8669264,8,30,2.0,MX-INEGI,Central America,Northern America,1986
35.095587,-2.62218,0,10,0.8,AF-AfSP,Eastern Africa,Africa,1973
-118.2163925,36.9269447,18,25,1.4,US-NCSS,Northern America,Northern America,1986
-101.5366702,18.06091758,0,30,0.1,MX-INEGI,Central America,Northern America,2003
-103.0820635,21.01009773,0,20,1.0,MX-INEGI,Central America,Northern America,Unknown
-90.95416458,18.46795934,0,12,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.9504549,23.31835469,0,5,5.6,MX-INEGI,Central America,Northern America,Unknown
-110.8609467,46.5419731,0,6,2.8,US-NCSS,Northern America,Northern America,2004
26.17,57.75,0,150,0.0,EU-SOTER,Northern Europe,Europe,1989
-114.9366684,35.8588905,0,5,7.1,US-NCSS,Northern America,Northern America,1956
26.13336945,44.72649384,0,13,0.1,WD-WISE,Eastern Europe,Europe,1975
-109.0461068,26.21784273,0,28,10.0,MX-INEGI,Central America,Northern America,1983
38.366667,-1.872778,15,40,0.1,AF-AfSP,Eastern Africa,Africa,1978
-104.478201,21.27032945,0,22,0.1,MX-INEGI,Central America,Northern America,2003
-97.9372253,37.7958336,0,18,0.3,US-NCSS,Northern America,Northern America,1958
-68.6347198,44.038887,0,5,0.2,US-NCSS,Northern America,Northern America,1978
-110.401566,27.44388794,0,30,35.0,MX-INEGI,Central America,Northern America,Unknown
-102.6662202,20.87533886,14,20,1.9,MX-INEGI,Central America,Northern America,1991
100.6838889,6.9925,0,15,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-99.0810242,39.0251656,10,16,0.8,US-NCSS,Northern America,Northern America,2000
-114.0986032,27.46261098,0,20,0.1,MX-INEGI,Central America,Northern America,2005
38.87,-3.08,12,36,0.0,KE-SOTER,Eastern Africa,Africa,1977
-97.2786026,30.5853786,15,36,10.0,US-NCSS,Northern America,Northern America,2008
36.633333,-1.216667,10,35,0.1,WD-WISE,Eastern Africa,Africa,1980
-99.2386039,46.1157604,15,30,3.7,US-NCSS,Northern America,Northern America,Unknown
-98.82991506,26.33105343,20,55,16.9,MX-INEGI,Central America,Northern America,Unknown
-102.3731881,29.29134029,18,43,1.0,MX-INEGI,Central America,Northern America,Unknown
-96.8886108,41.0825005,15,20,0.4,US-NCSS,Northern America,Northern America,1958
-107.1535304,27.27572556,22,35,0.1,MX-INEGI,Central America,Northern America,1999
-99.3993393,46.3609986,15,30,0.8,US-NCSS,Northern America,Northern America,Unknown
-114.3479157,27.45772597,0,30,10.0,MX-INEGI,Central America,Northern America,Unknown
-107.7084107,27.03628127,0,5,2.0,MX-INEGI,Central America,Northern America,1988
128.93059,-15.401965,0,50,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2010
-75.8019257,37.5592155,30,58,30.0,US-NCSS,Northern America,Northern America,2009
-102.4380556,47.3416667,0,10,0.4,US-NCSS,Northern America,Northern America,Unknown
-72.02999878,-14.0,0,20,0.4,LAC-SOTER,South America,South America,Unknown
35.252175,-15.074244,19,27,0.1,AF-AfSP,Eastern Africa,Africa,1990
-99.84413647,27.63619705,25,100,2.6,MX-INEGI,Central America,Northern America,2005
-106.1805696,26.14213263,22,53,2.0,MX-INEGI,Central America,Northern America,1989
139.5744425,-35.74544449,0,8,0.4,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
115.857275,-33.033689,20,50,2.0,AU-CSIRO,Australia and New Zealand,Oceania,1988
-115.9430542,46.8383598,5,36,0.4,US-NCSS,Northern America,Northern America,1977
-66.9544444,18.0097222,0,5,11.7,US-NCSS,Caribbean,Northern America,2001
31.018056,-17.691667,21,46,0.0,WD-WISE,Eastern Africa,Africa,1991
-106.1222229,34.8113899,0,5,1.8,US-NCSS,Northern America,Northern America,1991
138.9426681,-33.98049648,15,55,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1992
-116.7313919,43.9858322,5,18,0.5,US-NCSS,Northern America,Northern America,1969
-97.52382983,20.93858738,25,62,1.0,MX-INEGI,Central America,Northern America,Unknown
4.866667,6.783333,25,60,0.1,WD-WISE,Western Africa,Africa,1991
34.960938,-2.751302,0,20,0.6,AF-AfSP,Eastern Africa,Africa,1971
-83.3591953,32.3414822,0,2,1.9,US-NCSS,Northern America,Northern America,2013
-103.5559062,22.7077933,20,45,0.1,MX-INEGI,Central America,Northern America,2003
-116.2857757,32.33130299,15,44,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.456247,25.15062021,20,45,0.2,MX-INEGI,Central America,Northern America,2005
-101.2326356,28.09707801,19,43,0.2,MX-INEGI,Central America,Northern America,2004
-103.7237436,21.12271415,8,80,1.0,MX-INEGI,Central America,Northern America,Unknown
-120.8616638,44.3405571,0,18,0.6,US-NCSS,Northern America,Northern America,1955
-98.6229706,48.1084442,19,28,1.3,US-NCSS,Northern America,Northern America,2001
-109.1983185,48.8304825,13,18,2.2,US-NCSS,Northern America,Northern America,1962
113.775183,-24.828461,30,130,51.0,AU-CSIRO,Australia and New Zealand,Oceania,1987
-92.3697205,43.335556,0,20,0.5,US-NCSS,Northern America,Northern America,1956
101.5,14.08333333,0,7,0.0,WD-WISE,South-Eastern Asia,Asia,1978
-110.64101,31.11259937,0,9,1.0,MX-INEGI,Central America,Northern America,Unknown
-115.5562898,31.3299101,16,27,0.1,MX-INEGI,Central America,Northern America,2002
-120.1516647,35.9355545,0,8,0.6,US-NCSS,Northern America,Northern America,1989
-98.02253919,20.22285795,0,34,1.0,MX-INEGI,Central America,Northern America,1981
138.5250861,-35.27728139,27,36,0.7,AU-CSIRO,Australia and New Zealand,Oceania,1994
-101.9636078,43.9636116,28,56,0.6,US-NCSS,Northern America,Northern America,1984
-104.758575,22.36794785,0,26,2.0,MX-INEGI,Central America,Northern America,1994
-99.2845945,47.1501305,0,15,1.2,US-NCSS,Northern America,Northern America,Unknown
-107.8923164,24.66797084,21,57,21.4,MX-INEGI,Central America,Northern America,Unknown
-151.4333344,61.5833321,10,15,0.1,WD-WISE,Northern America,Northern America,1979
17.766667,6.683333,8,21,0.1,AF-AfSP,Middle Africa,Africa,1970
26.275278,-20.309722,23,55,42.7,SAF-SOTER,Southern Africa,Africa,1986
-121.7480545,38.8269463,18,41,0.2,US-NCSS,Northern America,Northern America,1964
-110.8521057,29.03536992,18,45,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.0787962,22.81022669,0,10,2.0,MX-INEGI,Central America,Northern America,1992
-103.371583,28.73636208,0,20,1.0,MX-INEGI,Central America,Northern America,Unknown
